date,product_id,store_id,units_sold,unit_price,total_revenue
2026-06-14,P007,S001,19,4.8,91.2
2026-06-15,P007,S001,14,4.8,67.2
2026-06-16,P007,S001,11,4.8,52.8
2026-06-17,P007,S001,21,4.8,100.8
2026-06-18,P007,S001,11,4.8,52.8
2026-06-19,P007,S001,11,4.8,52.8
2026-06-20,P007,S001,7,4.8,33.6
2026-06-21,P007,S001,14,4.8,67.2
2026-06-22,P007,S001,12,4.8,57.6
2026-06-23,P007,S001,13,4.8,62.4
2026-06-24,P007,S001,9,4.8,43.2
2026-06-25,P007,S001,3,4.8,14.4
2026-06-26,P007,S001,10,4.8,48.0
2026-06-27,P007,S001,15,4.8,72.0
2026-06-28,P007,S001,20,4.8,96.0
2026-06-29,P007,S001,10,4.8,48.0
2026-06-30,P007,S001,11,4.8,52.8
2026-07-01,P007,S001,14,4.8,67.2
2026-07-02,P007,S001,13,4.8,62.4
2026-07-03,P007,S001,8,4.8,38.4
2026-07-04,P007,S001,22,4.8,105.6
2026-07-05,P007,S001,17,4.8,81.6
2026-07-06,P007,S001,7,4.8,33.6
2026-07-07,P007,S001,10,4.8,48.0
2026-07-08,P007,S001,8,4.8,38.4
2026-07-09,P007,S001,11,4.8,52.8
2026-07-10,P007,S001,13,4.8,62.4
2026-07-11,P007,S001,12,4.8,57.6
2026-07-12,P007,S001,20,4.8,96.0
2026-07-13,P007,S001,7,4.8,33.6
2026-07-14,P007,S001,10,4.8,48.0
2026-07-15,P007,S001,10,4.8,48.0
2026-07-16,P007,S001,13,4.8,62.4
2026-07-17,P007,S001,9,4.8,43.2
2026-07-18,P007,S001,19,4.8,91.2
2026-07-19,P007,S001,9,4.8,43.2
2026-07-20,P007,S001,14,4.8,67.2
2026-07-21,P007,S001,13,4.8,62.4
2026-07-22,P007,S001,14,4.8,67.2
2026-07-23,P007,S001,10,4.8,48.0
2026-07-24,P007,S001,9,4.8,43.2
2026-07-25,P007,S001,21,4.8,100.8
2026-07-26,P007,S001,14,4.8,67.2
2026-07-27,P007,S001,13,4.8,62.4
2026-07-28,P007,S001,6,4.8,28.8
2026-07-29,P007,S001,15,4.8,72.0
2026-07-30,P007,S001,16,4.8,76.8
2026-07-31,P007,S001,14,4.8,67.2
2026-08-01,P007,S001,16,4.8,76.8
2026-08-02,P007,S001,13,4.8,62.4
2026-08-03,P007,S001,6,4.8,28.8
2026-08-04,P007,S001,12,4.8,57.6
2026-08-05,P007,S001,12,4.8,57.6
2026-08-06,P007,S001,11,4.8,52.8
2026-08-07,P007,S001,17,4.8,81.6
2026-08-08,P007,S001,16,4.8,76.8
2026-08-09,P007,S001,14,4.8,67.2
2026-08-10,P007,S001,6,4.8,28.8
2026-08-11,P007,S001,6,4.8,28.8
2026-08-12,P007,S001,13,4.8,62.4
2026-08-13,P007,S001,15,4.8,72.0
2026-08-14,P007,S001,14,4.8,67.2
2026-08-15,P007,S001,5,4.8,24.0
2026-08-16,P007,S001,11,4.8,52.8
2026-08-17,P007,S001,11,4.8,52.8
2026-08-18,P007,S001,12,4.8,57.6
2026-08-19,P007,S001,11,4.8,52.8
2026-08-20,P007,S001,16,4.8,76.8
2026-08-21,P007,S001,16,4.8,76.8
2026-08-22,P007,S001,10,4.8,48.0
2026-08-23,P007,S001,11,4.8,52.8
2026-08-24,P007,S001,16,4.8,76.8
2026-08-25,P007,S001,15,4.8,72.0
2026-08-26,P007,S001,15,4.8,72.0
2026-08-27,P007,S001,15,4.8,72.0
2026-08-28,P007,S001,19,4.8,91.2
2026-08-29,P007,S001,14,4.8,67.2
2026-08-30,P007,S001,19,4.8,91.2
2026-08-31,P007,S001,8,4.8,38.4
2026-09-01,P007,S001,16,4.8,76.8
2026-09-02,P007,S001,12,4.8,57.6
2026-09-03,P007,S001,16,4.8,76.8
2026-09-04,P007,S001,16,4.8,76.8
2026-09-05,P007,S001,11,4.8,52.8
2026-06-08,P007,S002,10,4.8,48.0
2026-06-09,P007,S002,4,4.8,19.2
2026-06-10,P007,S002,16,4.8,76.8
2026-06-11,P007,S002,9,4.8,43.2
2026-06-12,P007,S002,12,4.8,57.6
2026-06-13,P007,S002,14,4.8,67.2
2026-06-14,P007,S002,16,4.8,76.8
2026-06-15,P007,S002,8,4.8,38.4
2026-06-16,P007,S002,11,4.8,52.8
2026-06-17,P007,S002,13,4.8,62.4
2026-06-18,P007,S002,8,4.8,38.4
2026-06-19,P007,S002,13,4.8,62.4
2026-06-20,P007,S002,15,4.8,72.0
2026-06-21,P007,S002,12,4.8,57.6
2026-06-22,P007,S002,13,4.8,62.4
2026-06-23,P007,S002,13,4.8,62.4
2026-06-24,P007,S002,20,4.8,96.0
2026-06-25,P007,S002,15,4.8,72.0
2026-06-26,P007,S002,13,4.8,62.4
2026-06-27,P007,S002,16,4.8,76.8
2026-06-28,P007,S002,14,4.8,67.2
2026-06-29,P007,S002,12,4.8,57.6
2026-06-30,P007,S002,10,4.8,48.0
2026-07-01,P007,S002,7,4.8,33.6
2026-07-02,P007,S002,15,4.8,72.0
2026-07-03,P007,S002,15,4.8,72.0
2026-07-04,P007,S002,16,4.8,76.8
2026-07-05,P007,S002,12,4.8,57.6
2026-07-06,P007,S002,7,4.8,33.6
2026-07-07,P007,S002,10,4.8,48.0
2026-07-08,P007,S002,8,4.8,38.4
2026-07-09,P007,S002,21,4.8,100.8
2026-07-10,P007,S002,11,4.8,52.8
2026-07-11,P007,S002,17,4.8,81.6
2026-07-12,P007,S002,12,4.8,57.6
2026-07-13,P007,S002,14,4.8,67.2
2026-07-14,P007,S002,8,4.8,38.4
2026-07-15,P007,S002,13,4.8,62.4
2026-07-16,P007,S002,14,4.8,67.2
2026-07-17,P007,S002,14,4.8,67.2
2026-07-18,P007,S002,23,4.8,110.4
2026-07-19,P007,S002,17,4.8,81.6
2026-07-20,P007,S002,20,4.8,96.0
2026-07-21,P007,S002,9,4.8,43.2
2026-07-22,P007,S002,11,4.8,52.8
2026-07-23,P007,S002,10,4.8,48.0
2026-07-24,P007,S002,9,4.8,43.2
2026-07-25,P007,S002,14,4.8,67.2
2026-07-26,P007,S002,20,4.8,96.0
2026-07-27,P007,S002,6,4.8,28.8
2026-07-28,P007,S002,14,4.8,67.2
2026-07-29,P007,S002,6,4.8,28.8
2026-07-30,P007,S002,9,4.8,43.2
2026-07-31,P007,S002,16,4.8,76.8
2026-08-01,P007,S002,11,4.8,52.8
2026-08-02,P007,S002,14,4.8,67.2
2026-08-03,P007,S002,8,4.8,38.4
2026-08-04,P007,S002,18,4.8,86.4
2026-08-05,P007,S002,8,4.8,38.4
2026-08-06,P007,S002,14,4.8,67.2
2026-08-07,P007,S002,10,4.8,48.0
2026-08-08,P007,S002,14,4.8,67.2
2026-08-09,P007,S002,14,4.8,67.2
2026-08-10,P007,S002,8,4.8,38.4
2026-08-11,P007,S002,12,4.8,57.6
2026-08-12,P007,S002,11,4.8,52.8
2026-08-13,P007,S002,14,4.8,67.2
2026-08-14,P007,S002,18,4.8,86.4
2026-08-15,P007,S002,16,4.8,76.8
2026-08-16,P007,S002,15,4.8,72.0
2026-08-17,P007,S002,12,4.8,57.6
2026-08-18,P007,S002,13,4.8,62.4
2026-08-19,P007,S002,15,4.8,72.0
2026-08-20,P007,S002,11,4.8,52.8
2026-08-21,P007,S002,15,4.8,72.0
2026-08-22,P007,S002,14,4.8,67.2
2026-08-23,P007,S002,21,4.8,100.8
2026-08-24,P007,S002,14,4.8,67.2
2026-08-25,P007,S002,11,4.8,52.8
2026-08-26,P007,S002,12,4.8,57.6
2026-08-27,P007,S002,11,4.8,52.8
2026-08-28,P007,S002,11,4.8,52.8
2026-08-29,P007,S002,12,4.8,57.6
2026-08-30,P007,S002,20,4.8,96.0
2026-08-31,P007,S002,14,4.8,67.2
2026-09-01,P007,S002,10,4.8,48.0
2026-09-02,P007,S002,9,4.8,43.2
2026-09-03,P007,S002,17,4.8,81.6
2026-09-04,P007,S002,12,4.8,57.6
2026-09-05,P007,S002,20,4.8,96.0
2026-06-08,P007,S003,12,4.8,57.6
2026-06-09,P007,S003,16,4.8,76.8
2026-06-10,P007,S003,11,4.8,52.8
2026-06-11,P007,S003,15,4.8,72.0
2026-06-12,P007,S003,12,4.8,57.6
2026-06-13,P007,S003,15,4.8,72.0
2026-06-14,P007,S003,14,4.8,67.2
2026-06-15,P007,S003,16,4.8,76.8
2026-06-16,P007,S003,11,4.8,52.8
2026-06-17,P007,S003,14,4.8,67.2
2026-06-18,P007,S003,13,4.8,62.4
2026-06-19,P007,S003,11,4.8,52.8
2026-06-20,P007,S003,24,4.8,115.2
2026-06-21,P007,S003,15,4.8,72.0
2026-06-22,P007,S003,10,4.8,48.0
2026-06-23,P007,S003,14,4.8,67.2
2026-06-24,P007,S003,10,4.8,48.0
2026-06-25,P007,S003,15,4.8,72.0
2026-06-26,P007,S003,13,4.8,62.4
2026-06-27,P007,S003,19,4.8,91.2
2026-06-28,P007,S003,12,4.8,57.6
2026-06-29,P007,S003,12,4.8,57.6
2026-06-30,P007,S003,11,4.8,52.8
2026-07-01,P007,S003,14,4.8,67.2
2026-07-02,P007,S003,8,4.8,38.4
2026-07-03,P007,S003,9,4.8,43.2
2026-07-04,P007,S003,13,4.8,62.4
2026-07-05,P007,S003,15,4.8,72.0
2026-07-06,P007,S003,11,4.8,52.8
2026-07-07,P007,S003,12,4.8,57.6
2026-07-08,P007,S003,14,4.8,67.2
2026-07-09,P007,S003,9,4.8,43.2
2026-07-10,P007,S003,19,4.8,91.2
2026-07-11,P007,S003,15,4.8,72.0
2026-07-12,P007,S003,7,4.8,33.6
2026-07-13,P007,S003,8,4.8,38.4
2026-07-14,P007,S003,12,4.8,57.6
2026-07-15,P007,S003,8,4.8,38.4
2026-07-16,P007,S003,10,4.8,48.0
2026-07-17,P007,S003,10,4.8,48.0
2026-07-18,P007,S003,11,4.8,52.8
2026-07-19,P007,S003,14,4.8,67.2
2026-07-20,P007,S003,9,4.8,43.2
2026-07-21,P007,S003,12,4.8,57.6
2026-07-22,P007,S003,21,4.8,100.8
2026-07-23,P007,S003,12,4.8,57.6
2026-07-24,P007,S003,18,4.8,86.4
2026-07-25,P007,S003,13,4.8,62.4
2026-07-26,P007,S003,12,4.8,57.6
2026-07-27,P007,S003,15,4.8,72.0
2026-07-28,P007,S003,15,4.8,72.0
2026-07-29,P007,S003,14,4.8,67.2
2026-07-30,P007,S003,12,4.8,57.6
2026-07-31,P007,S003,17,4.8,81.6
2026-08-01,P007,S003,13,4.8,62.4
2026-08-02,P007,S003,11,4.8,52.8
2026-08-03,P007,S003,16,4.8,76.8
2026-08-04,P007,S003,11,4.8,52.8
2026-08-05,P007,S003,10,4.8,48.0
2026-08-06,P007,S003,8,4.8,38.4
2026-08-07,P007,S003,9,4.8,43.2
2026-08-08,P007,S003,14,4.8,67.2
2026-08-09,P007,S003,9,4.8,43.2
2026-08-10,P007,S003,13,4.8,62.4
2026-08-11,P007,S003,11,4.8,52.8
2026-08-12,P007,S003,12,4.8,57.6
2026-08-13,P007,S003,8,4.8,38.4
2026-08-14,P007,S003,7,4.8,33.6
2026-08-15,P007,S003,16,4.8,76.8
2026-08-16,P007,S003,12,4.8,57.6
2026-08-17,P007,S003,9,4.8,43.2
2026-08-18,P007,S003,9,4.8,43.2
2026-08-19,P007,S003,12,4.8,57.6
2026-08-20,P007,S003,8,4.8,38.4
2026-08-21,P007,S003,15,4.8,72.0
2026-08-22,P007,S003,14,4.8,67.2
2026-08-23,P007,S003,12,4.8,57.6
2026-08-24,P007,S003,13,4.8,62.4
2026-08-25,P007,S003,19,4.8,91.2
2026-08-26,P007,S003,23,4.8,110.4
2026-08-27,P007,S003,15,4.8,72.0
2026-08-28,P007,S003,8,4.8,38.4
2026-08-29,P007,S003,13,4.8,62.4
2026-08-30,P007,S003,16,4.8,76.8
2026-08-31,P007,S003,12,4.8,57.6
2026-09-01,P007,S003,17,4.8,81.6
2026-09-02,P007,S003,8,4.8,38.4
2026-09-03,P007,S003,11,4.8,52.8
2026-09-04,P007,S003,7,4.8,33.6
2026-09-05,P007,S003,10,4.8,48.0
2026-06-08,P007,S004,15,4.8,72.0
2026-06-09,P007,S004,11,4.8,52.8
2026-06-10,P007,S004,3,4.8,14.4
2026-06-11,P007,S004,9,4.8,43.2
2026-06-12,P007,S004,16,4.8,76.8
2026-06-13,P007,S004,17,4.8,81.6
2026-06-14,P007,S004,16,4.8,76.8
2026-06-15,P007,S004,13,4.8,62.4
2026-06-16,P007,S004,7,4.8,33.6
2026-06-17,P007,S004,17,4.8,81.6
2026-06-18,P007,S004,14,4.8,67.2
2026-06-19,P007,S004,11,4.8,52.8
2026-06-20,P007,S004,13,4.8,62.4
2026-06-21,P007,S004,18,4.8,86.4
2026-06-22,P007,S004,19,4.8,91.2
2026-06-23,P007,S004,12,4.8,57.6
2026-06-24,P007,S004,18,4.8,86.4
2026-06-25,P007,S004,13,4.8,62.4
2026-06-26,P007,S004,18,4.8,86.4
2026-06-27,P007,S004,14,4.8,67.2
2026-06-28,P007,S004,22,4.8,105.6
2026-06-29,P007,S004,12,4.8,57.6
2026-06-30,P007,S004,9,4.8,43.2
2026-07-01,P007,S004,13,4.8,62.4
2026-07-02,P007,S004,12,4.8,57.6
2026-07-03,P007,S004,16,4.8,76.8
2026-07-04,P007,S004,14,4.8,67.2
2026-07-05,P007,S004,17,4.8,81.6
2026-07-06,P007,S004,18,4.8,86.4
2026-07-07,P007,S004,14,4.8,67.2
2026-07-08,P007,S004,18,4.8,86.4
2026-07-09,P007,S004,6,4.8,28.8
2026-07-10,P007,S004,11,4.8,52.8
2026-07-11,P007,S004,16,4.8,76.8
2026-07-12,P007,S004,19,4.8,91.2
2026-07-13,P007,S004,14,4.8,67.2
2026-07-14,P007,S004,10,4.8,48.0
2026-07-15,P007,S004,10,4.8,48.0
2026-07-16,P007,S004,13,4.8,62.4
2026-07-17,P007,S004,13,4.8,62.4
2026-07-18,P007,S004,20,4.8,96.0
2026-07-19,P007,S004,8,4.8,38.4
2026-07-20,P007,S004,12,4.8,57.6
2026-07-21,P007,S004,11,4.8,52.8
2026-07-22,P007,S004,12,4.8,57.6
2026-07-23,P007,S004,13,4.8,62.4
2026-07-24,P007,S004,8,4.8,38.4
2026-07-25,P007,S004,16,4.8,76.8
2026-07-26,P007,S004,14,4.8,67.2
2026-07-27,P007,S004,8,4.8,38.4
2026-07-28,P007,S004,13,4.8,62.4
2026-07-29,P007,S004,11,4.8,52.8
2026-07-30,P007,S004,12,4.8,57.6
2026-07-31,P007,S004,10,4.8,48.0
2026-08-01,P007,S004,12,4.8,57.6
2026-08-02,P007,S004,12,4.8,57.6
2026-08-03,P007,S004,10,4.8,48.0
2026-08-04,P007,S004,13,4.8,62.4
2026-08-05,P007,S004,13,4.8,62.4
2026-08-06,P007,S004,9,4.8,43.2
2026-08-07,P007,S004,11,4.8,52.8
2026-08-08,P007,S004,16,4.8,76.8
2026-08-09,P007,S004,16,4.8,76.8
2026-08-10,P007,S004,13,4.8,62.4
2026-08-11,P007,S004,7,4.8,33.6
2026-08-12,P007,S004,9,4.8,43.2
2026-08-13,P007,S004,11,4.8,52.8
2026-08-14,P007,S004,10,4.8,48.0
2026-08-15,P007,S004,17,4.8,81.6
2026-08-16,P007,S004,18,4.8,86.4
2026-08-17,P007,S004,13,4.8,62.4
2026-08-18,P007,S004,11,4.8,52.8
2026-08-19,P007,S004,16,4.8,76.8
2026-08-20,P007,S004,9,4.8,43.2
2026-08-21,P007,S004,10,4.8,48.0
2026-08-22,P007,S004,12,4.8,57.6
2026-08-23,P007,S004,21,4.8,100.8
2026-08-24,P007,S004,14,4.8,67.2
2026-08-25,P007,S004,13,4.8,62.4
2026-08-26,P007,S004,10,4.8,48.0
2026-08-27,P007,S004,12,4.8,57.6
2026-08-28,P007,S004,10,4.8,48.0
2026-08-29,P007,S004,8,4.8,38.4
2026-08-30,P007,S004,12,4.8,57.6
2026-08-31,P007,S004,7,4.8,33.6
2026-09-01,P007,S004,12,4.8,57.6
2026-09-02,P007,S004,12,4.8,57.6
2026-09-03,P007,S004,13,4.8,62.4
2026-09-04,P007,S004,10,4.8,48.0
2026-09-05,P007,S004,13,4.8,62.4
2026-06-08,P008,S001,5,18.5,92.5
2026-06-09,P008,S001,4,18.5,74.0
2026-06-10,P008,S001,2,18.5,37.0
2026-06-11,P008,S001,4,18.5,74.0
2026-06-12,P008,S001,5,18.5,92.5
2026-06-13,P008,S001,7,18.5,129.5
2026-06-14,P008,S001,2,18.5,37.0
2026-06-15,P008,S001,9,18.5,166.5
2026-06-16,P008,S001,5,18.5,92.5
2026-06-17,P008,S001,5,18.5,92.5
2026-06-18,P008,S001,5,18.5,92.5
2026-06-19,P008,S001,6,18.5,111.0
2026-06-20,P008,S001,6,18.5,111.0
2026-06-21,P008,S001,12,18.5,222.0
2026-06-22,P008,S001,8,18.5,148.0
2026-06-23,P008,S001,6,18.5,111.0
2026-06-24,P008,S001,5,18.5,92.5
2026-06-25,P008,S001,5,18.5,92.5
2026-06-26,P008,S001,2,18.5,37.0
2026-06-27,P008,S001,11,18.5,203.5
2026-06-28,P008,S001,4,18.5,74.0
2026-06-29,P008,S001,2,18.5,37.0
2026-06-30,P008,S001,3,18.5,55.5
2026-07-01,P008,S001,4,18.5,74.0
2026-07-02,P008,S001,2,18.5,37.0
2026-07-03,P008,S001,3,18.5,55.5
2026-07-04,P008,S001,11,18.5,203.5
2026-07-05,P008,S001,8,18.5,148.0
2026-07-06,P008,S001,1,18.5,18.5
2026-07-07,P008,S001,5,18.5,92.5
2026-07-08,P008,S001,7,18.5,129.5
2026-07-09,P008,S001,6,18.5,111.0
2026-07-10,P008,S001,1,18.5,18.5
2026-07-11,P008,S001,10,18.5,185.0
2026-07-12,P008,S001,3,18.5,55.5
2026-07-13,P008,S001,4,18.5,74.0
2026-07-14,P008,S001,5,18.5,92.5
2026-07-15,P008,S001,2,18.5,37.0
2026-07-16,P008,S001,3,18.5,55.5
2026-07-17,P008,S001,5,18.5,92.5
2026-07-18,P008,S001,2,18.5,37.0
2026-07-19,P008,S001,8,18.5,148.0
2026-07-20,P008,S001,9,18.5,166.5
2026-07-21,P008,S001,3,18.5,55.5
2026-07-22,P008,S001,4,18.5,74.0
2026-07-23,P008,S001,3,18.5,55.5
2026-07-24,P008,S001,5,18.5,92.5
2026-07-25,P008,S001,8,18.5,148.0
2026-07-26,P008,S001,8,18.5,148.0
2026-07-27,P008,S001,8,18.5,148.0
2026-07-28,P008,S001,8,18.5,148.0
2026-07-29,P008,S001,3,18.5,55.5
2026-07-30,P008,S001,6,18.5,111.0
2026-07-31,P008,S001,7,18.5,129.5
2026-08-01,P008,S001,6,18.5,111.0
2026-08-02,P008,S001,1,18.5,18.5
2026-08-03,P008,S001,7,18.5,129.5
2026-08-04,P008,S001,5,18.5,92.5
2026-08-05,P008,S001,0,18.5,0.0
2026-08-06,P008,S001,2,18.5,37.0
2026-08-07,P008,S001,4,18.5,74.0
2026-08-08,P008,S001,5,18.5,92.5
2026-08-09,P008,S001,4,18.5,74.0
2026-08-10,P008,S001,7,18.5,129.5
2026-08-11,P008,S001,7,18.5,129.5
2026-08-12,P008,S001,5,18.5,92.5
2026-08-13,P008,S001,0,18.5,0.0
2026-08-14,P008,S001,3,18.5,55.5
2026-08-15,P008,S001,5,18.5,92.5
2026-08-16,P008,S001,4,18.5,74.0
2026-08-17,P008,S001,7,18.5,129.5
2026-08-18,P008,S001,11,18.5,203.5
2026-08-19,P008,S001,6,18.5,111.0
2026-08-20,P008,S001,5,18.5,92.5
2026-08-21,P008,S001,2,18.5,37.0
2026-08-22,P008,S001,3,18.5,55.5
2026-08-23,P008,S001,8,18.5,148.0
2026-08-24,P008,S001,4,18.5,74.0
2026-08-25,P008,S001,4,18.5,74.0
2026-08-26,P008,S001,6,18.5,111.0
2026-08-27,P008,S001,4,18.5,74.0
2026-08-28,P008,S001,5,18.5,92.5
2026-08-29,P008,S001,7,18.5,129.5
2026-08-30,P008,S001,5,18.5,92.5
2026-08-31,P008,S001,2,18.5,37.0
2026-09-01,P008,S001,8,18.5,148.0
2026-09-02,P008,S001,5,18.5,92.5
2026-09-03,P008,S001,7,18.5,129.5
2026-09-04,P008,S001,1,18.5,18.5
2026-09-05,P008,S001,4,18.5,74.0
2026-06-08,P008,S002,2,18.5,37.0
2026-06-09,P008,S002,2,18.5,37.0
2026-06-10,P008,S002,6,18.5,111.0
2026-06-11,P008,S002,3,18.5,55.5
2026-06-12,P008,S002,4,18.5,74.0
2026-06-13,P008,S002,2,18.5,37.0
2026-06-14,P008,S002,5,18.5,92.5
2026-06-15,P008,S002,6,18.5,111.0
2026-06-16,P008,S002,5,18.5,92.5
2026-06-17,P008,S002,6,18.5,111.0
2026-06-18,P008,S002,3,18.5,55.5
2026-06-19,P008,S002,4,18.5,74.0
2026-06-20,P008,S002,3,18.5,55.5
2026-06-21,P008,S002,6,18.5,111.0
2026-06-22,P008,S002,2,18.5,37.0
2026-06-23,P008,S002,5,18.5,92.5
2026-06-24,P008,S002,5,18.5,92.5
2026-06-25,P008,S002,2,18.5,37.0
2026-06-26,P008,S002,6,18.5,111.0
2026-06-27,P008,S002,5,18.5,92.5
2026-06-28,P008,S002,3,18.5,55.5
2026-06-29,P008,S002,4,18.5,74.0
2026-06-30,P008,S002,7,18.5,129.5
2026-07-01,P008,S002,7,18.5,129.5
2026-07-02,P008,S002,1,18.5,18.5
2026-07-03,P008,S002,5,18.5,92.5
2026-07-04,P008,S002,4,18.5,74.0
2026-07-05,P008,S002,6,18.5,111.0
2026-07-06,P008,S002,4,18.5,74.0
2026-07-07,P008,S002,7,18.5,129.5
2026-07-08,P008,S002,2,18.5,37.0
2026-07-09,P008,S002,3,18.5,55.5
2026-07-10,P008,S002,3,18.5,55.5
2026-07-11,P008,S002,5,18.5,92.5
2026-07-12,P008,S002,6,18.5,111.0
2026-07-13,P008,S002,9,18.5,166.5
2026-07-14,P008,S002,6,18.5,111.0
2026-07-15,P008,S002,7,18.5,129.5
2026-07-16,P008,S002,2,18.5,37.0
2026-07-17,P008,S002,2,18.5,37.0
2026-07-18,P008,S002,8,18.5,148.0
2026-07-19,P008,S002,8,18.5,148.0
2026-07-20,P008,S002,7,18.5,129.5
2026-07-21,P008,S002,6,18.5,111.0
2026-07-22,P008,S002,6,18.5,111.0
2026-07-23,P008,S002,2,18.5,37.0
2026-07-24,P008,S002,8,18.5,148.0
2026-07-25,P008,S002,7,18.5,129.5
2026-07-26,P008,S002,5,18.5,92.5
2026-07-27,P008,S002,6,18.5,111.0
2026-07-28,P008,S002,4,18.5,74.0
2026-07-29,P008,S002,4,18.5,74.0
2026-07-30,P008,S002,3,18.5,55.5
2026-07-31,P008,S002,4,18.5,74.0
2026-08-01,P008,S002,6,18.5,111.0
2026-08-02,P008,S002,7,18.5,129.5
2026-08-03,P008,S002,1,18.5,18.5
2026-08-04,P008,S002,5,18.5,92.5
2026-08-05,P008,S002,1,18.5,18.5
2026-08-06,P008,S002,4,18.5,74.0
2026-08-07,P008,S002,3,18.5,55.5
2026-08-08,P008,S002,6,18.5,111.0
2026-08-09,P008,S002,7,18.5,129.5
2026-08-10,P008,S002,3,18.5,55.5
2026-08-11,P008,S002,4,18.5,74.0
2026-08-12,P008,S002,4,18.5,74.0
2026-08-13,P008,S002,5,18.5,92.5
2026-08-14,P008,S002,5,18.5,92.5
2026-08-15,P008,S002,7,18.5,129.5
2026-08-16,P008,S002,5,18.5,92.5
2026-08-17,P008,S002,6,18.5,111.0
2026-08-18,P008,S002,6,18.5,111.0
2026-08-19,P008,S002,3,18.5,55.5
2026-08-20,P008,S002,7,18.5,129.5
2026-08-21,P008,S002,4,18.5,74.0
2026-08-22,P008,S002,8,18.5,148.0
2026-08-23,P008,S002,2,18.5,37.0
2026-08-24,P008,S002,2,18.5,37.0
2026-08-25,P008,S002,1,18.5,18.5
2026-08-26,P008,S002,1,18.5,18.5
2026-08-27,P008,S002,6,18.5,111.0
2026-08-28,P008,S002,8,18.5,148.0
2026-08-29,P008,S002,6,18.5,111.0
2026-08-30,P008,S002,0,18.5,0.0
2026-08-31,P008,S002,9,18.5,166.5
2026-09-01,P008,S002,3,18.5,55.5
2026-09-02,P008,S002,4,18.5,74.0
2026-09-03,P008,S002,9,18.5,166.5
2026-09-04,P008,S002,4,18.5,74.0
2026-09-05,P008,S002,5,18.5,92.5
2026-06-08,P008,S003,3,18.5,55.5
2026-06-09,P008,S003,6,18.5,111.0
2026-06-10,P008,S003,6,18.5,111.0
2026-06-11,P008,S003,3,18.5,55.5
2026-06-12,P008,S003,1,18.5,18.5
2026-06-13,P008,S003,4,18.5,74.0
2026-06-14,P008,S003,3,18.5,55.5
2026-06-15,P008,S003,4,18.5,74.0
2026-06-16,P008,S003,8,18.5,148.0
2026-06-17,P008,S003,1,18.5,18.5
2026-06-18,P008,S003,3,18.5,55.5
2026-06-19,P008,S003,9,18.5,166.5
2026-06-20,P008,S003,2,18.5,37.0
2026-06-21,P008,S003,8,18.5,148.0
2026-06-22,P008,S003,4,18.5,74.0
2026-06-23,P008,S003,4,18.5,74.0
2026-06-24,P008,S003,2,18.5,37.0
2026-06-25,P008,S003,7,18.5,129.5
2026-06-26,P008,S003,5,18.5,92.5
2026-06-27,P008,S003,2,18.5,37.0
2026-06-28,P008,S003,7,18.5,129.5
2026-06-29,P008,S003,3,18.5,55.5
2026-06-30,P008,S003,3,18.5,55.5
2026-07-01,P008,S003,6,18.5,111.0
2026-07-02,P008,S003,3,18.5,55.5
2026-07-03,P008,S003,4,18.5,74.0
2026-07-04,P008,S003,6,18.5,111.0
2026-07-05,P008,S003,9,18.5,166.5
2026-07-06,P008,S003,4,18.5,74.0
2026-07-07,P008,S003,3,18.5,55.5
2026-07-08,P008,S003,1,18.5,18.5
2026-07-09,P008,S003,2,18.5,37.0
2026-07-10,P008,S003,5,18.5,92.5
2026-07-11,P008,S003,6,18.5,111.0
2026-07-12,P008,S003,6,18.5,111.0
2026-07-13,P008,S003,7,18.5,129.5
2026-07-14,P008,S003,2,18.5,37.0
2026-07-15,P008,S003,2,18.5,37.0
2026-07-16,P008,S003,1,18.5,18.5
2026-07-17,P008,S003,6,18.5,111.0
2026-07-18,P008,S003,8,18.5,148.0
2026-07-19,P008,S003,6,18.5,111.0
2026-07-20,P008,S003,4,18.5,74.0
2026-07-21,P008,S003,3,18.5,55.5
2026-07-22,P008,S003,3,18.5,55.5
2026-07-23,P008,S003,5,18.5,92.5
2026-07-24,P008,S003,4,18.5,74.0
2026-07-25,P008,S003,6,18.5,111.0
2026-07-26,P008,S003,8,18.5,148.0
2026-07-27,P008,S003,3,18.5,55.5
2026-07-28,P008,S003,5,18.5,92.5
2026-07-29,P008,S003,7,18.5,129.5
2026-07-30,P008,S003,7,18.5,129.5
2026-07-31,P008,S003,5,18.5,92.5
2026-08-01,P008,S003,9,18.5,166.5
2026-08-02,P008,S003,5,18.5,92.5
2026-08-03,P008,S003,3,18.5,55.5
2026-08-04,P008,S003,5,18.5,92.5
2026-08-05,P008,S003,5,18.5,92.5
2026-08-06,P008,S003,4,18.5,74.0
2026-08-07,P008,S003,6,18.5,111.0
2026-08-08,P008,S003,5,18.5,92.5
2026-08-09,P008,S003,9,18.5,166.5
2026-08-10,P008,S003,10,18.5,185.0
2026-08-11,P008,S003,1,18.5,18.5
2026-08-12,P008,S003,6,18.5,111.0
2026-08-13,P008,S003,6,18.5,111.0
2026-08-14,P008,S003,3,18.5,55.5
2026-08-15,P008,S003,6,18.5,111.0
2026-08-16,P008,S003,4,18.5,74.0
2026-08-17,P008,S003,1,18.5,18.5
2026-08-18,P008,S003,3,18.5,55.5
2026-08-19,P008,S003,3,18.5,55.5
